title,authors,conference_name,conference_year,link
Sample Amplification: Increasing Dataset Size even when Learning is Impossible.,"Brian Axelrod, Shivam Garg, Vatsal Sharan, Gregory Valiant",37th ICML 2020: Virtual Event,2020,http://proceedings.mlr.press/v119/axelrod20a.html
Sparse Convex Optimization via Adaptively Regularized Hard Thresholding.,"Kyriakos Axiotis, Maxim Sviridenko",37th ICML 2020: Virtual Event,2020,http://proceedings.mlr.press/v119/axiotis20a.html
Model-Based Reinforcement Learning with Value-Targeted Regression.,"Alex Ayoub, Zeyu Jia, Csaba Szepesvári, Mengdi Wang, Lin Yang",37th ICML 2020: Virtual Event,2020,http://proceedings.mlr.press/v119/ayoub20a.html
Forecasting Sequential Data Using Consistent Koopman Autoencoders.,"Omri Azencot, N. Benjamin Erichson, Vanessa Lin, Michael W. Mahoney",37th ICML 2020: Virtual Event,2020,http://proceedings.mlr.press/v119/azencot20a.html
Constant Curvature Graph Convolutional Networks.,"Gregor Bachmann, Gary Bécigneul, Octavian Ganea",37th ICML 2020: Virtual Event,2020,http://proceedings.mlr.press/v119/bachmann20a.html
Scalable Nearest Neighbor Search for Optimal Transport.,"Arturs Backurs, Yihe Dong, Piotr Indyk, Ilya P. Razenshteyn, Tal Wagner",37th ICML 2020: Virtual Event,2020,http://proceedings.mlr.press/v119/backurs20a.html
Agent57: Outperforming the Atari Human Benchmark.,"Adrià Puigdomènech Badia, Bilal Piot, Steven Kapturowski, Pablo Sprechmann, Alex Vitvitskyi, Zhaohan Daniel Guo, Charles Blundell",37th ICML 2020: Virtual Event,2020,http://proceedings.mlr.press/v119/badia20a.html
Fiduciary Bandits.,"Gal Bahar, Omer Ben-Porat, Kevin Leyton-Brown, Moshe Tennenholtz",37th ICML 2020: Virtual Event,2020,http://proceedings.mlr.press/v119/bahar20a.html
Learning De-biased Representations with Biased Representations.,"Hyojin Bahng, Sanghyuk Chun, Sangdoo Yun, Jaegul Choo, Seong Joon Oh",37th ICML 2020: Virtual Event,2020,http://proceedings.mlr.press/v119/bahng20a.html
Deep k-NN for Noisy Labels.,"Dara Bahri, Heinrich Jiang, Maya R. Gupta",37th ICML 2020: Virtual Event,2020,http://proceedings.mlr.press/v119/bahri20a.html
