title,authors,conference_name,conference_year,link
ContraNovo: A Contrastive Learning Approach to Enhance De Novo Peptide Sequencing.,"Zhi Jin, Sheng Xu, Xiang Zhang, Tianze Ling, Nanqing Dong, Wanli Ouyang, Zhiqiang Gao, Cheng Chang, Siqi Sun","38th AAAI 2024:
Vancouver, Canada",2024,https://doi.org/10.1609/aaai.v38i1.27765
Inducing Point Operator Transformer: A Flexible and Scalable Architecture for Solving PDEs.,"Seungjun Lee, Taeil Oh","38th AAAI 2024:
Vancouver, Canada",2024,https://doi.org/10.1609/aaai.v38i1.27766
MASTER: Market-Guided Stock Transformer for Stock Price Forecasting.,"Tong Li, Zhaoyang Liu, Yanyan Shen, Xue Wang, Haokun Chen, Sen Huang","38th AAAI 2024:
Vancouver, Canada",2024,https://doi.org/10.1609/aaai.v38i1.27767
Learning from Polar Representation: An Extreme-Adaptive Model for Long-Term Time Series Forecasting.,"Yanhong Li, Jack Xu, David C. Anastasiu","38th AAAI 2024:
Vancouver, Canada",2024,https://doi.org/10.1609/aaai.v38i1.27768
The Causal Impact of Credit Lines on Spending Distributions.,"Yijun Li, Cheuk Hang Leung, Xiangqian Sun, Chaoqun Wang, Yiyan Huang, Xing Yan, Qi Wu, Dongdong Wang, Zhixiang Huang","38th AAAI 2024:
Vancouver, Canada",2024,https://doi.org/10.1609/aaai.v38i1.27769
Improving PTM Site Prediction by Coupling of Multi-Granularity Structure and Multi-Scale Sequence Representation.,"Zhengyi Li, Menglu Li, Lida Zhu, Wen Zhang","38th AAAI 2024:
Vancouver, Canada",2024,https://doi.org/10.1609/aaai.v38i1.27770
Joint Learning Neuronal Skeleton and Brain Circuit Topology with Permutation Invariant Encoders for Neuron Classification.,"Minghui Liao, Guojia Wan, Bo Du","38th AAAI 2024:
Vancouver, Canada",2024,https://doi.org/10.1609/aaai.v38i1.27771
Root Cause Analysis in Microservice Using Neural Granger Causal Discovery.,"Cheng-Ming Lin, Ching Chang, Wei-Yao Wang, Kuang-Da Wang, Wen-Chih Peng","38th AAAI 2024:
Vancouver, Canada",2024,https://doi.org/10.1609/aaai.v38i1.27772
Model-Driven Deep Neural Network for Enhanced AoA Estimation Using 5G gNB.,"Shengheng Liu, Xingkang Li, Zihuan Mao, Peng Liu, Yongming Huang","38th AAAI 2024:
Vancouver, Canada",2024,https://doi.org/10.1609/aaai.v38i1.27773
MID-FiLD: MIDI Dataset for Fine-Level Dynamics.,"Jesung Ryu, Seungyeon Rhyu, Hong-Gyu Yoon, Eunchong Kim, Ju Young Yang, Taehyun Kim","38th AAAI 2024:
Vancouver, Canada",2024,https://doi.org/10.1609/aaai.v38i1.27774
PosDiffNet: Positional Neural Diffusion for Point Cloud Registration in a Large Field of View with Perturbations.,"Rui She, Sijie Wang, Qiyu Kang, Kai Zhao, Yang Song, Wee Peng Tay, Tianyu Geng, Xingchao Jian","38th AAAI 2024:
Vancouver, Canada",2024,https://doi.org/10.1609/aaai.v38i1.27775
StegaStyleGAN: Towards Generic and Practical Generative Image Steganography.,"Wenkang Su, Jiangqun Ni, Yiyan Sun","38th AAAI 2024:
Vancouver, Canada",2024,https://doi.org/10.1609/aaai.v38i1.27776
Dual-Channel Learning Framework for Drug-Drug Interaction Prediction via Relation-Aware Heterogeneous Graph Transformer.,"Xiaorui Su, Pengwei Hu, Zhu-Hong You, Philip S. Yu, Lun Hu","38th AAAI 2024:
Vancouver, Canada",2024,https://doi.org/10.1609/aaai.v38i1.27777
Molecular Optimization Model with Patentability Constraint.,"Sally Turutov, Kira Radinsky","38th AAAI 2024:
Vancouver, Canada",2024,https://doi.org/10.1609/aaai.v38i1.27778
Generalizable Sleep Staging via Multi-Level Domain Alignment.,"Jiquan Wang, Sha Zhao, Haiteng Jiang, Shijian Li, Tao Li, Gang Pan","38th AAAI 2024:
Vancouver, Canada",2024,https://doi.org/10.1609/aaai.v38i1.27779
Inspecting Prediction Confidence for Detecting Black-Box Backdoor Attacks.,"Tong Wang, Yuan Yao, Feng Xu, Miao Xu, Shengwei An, Ting Wang","38th AAAI 2024:
Vancouver, Canada",2024,https://doi.org/10.1609/aaai.v38i1.27780
Conformal Crystal Graph Transformer with Robust Encoding of Periodic Invariance.,"Yingheng Wang, Shufeng Kong, John M. Gregoire, Carla P. Gomes","38th AAAI 2024:
Vancouver, Canada",2024,https://doi.org/10.1609/aaai.v38i1.27781
SuperJunction: Learning-Based Junction Detection for Retinal Image Registration.,"Yu Wang, Xiaoye Wang, Zaiwang Gu, Weide Liu, Wee Siong Ng, Weimin Huang, Jun Cheng","38th AAAI 2024:
Vancouver, Canada",2024,https://doi.org/10.1609/aaai.v38i1.27782
Explore 3D Dance Generation via Reward Model from Automatically-Ranked Demonstrations.,"Zilin Wang, Haolin Zhuang, Lu Li, Yinmin Zhang, Junjie Zhong, Jun Chen, Yu Yang, Boshi Tang, Zhiyong Wu","38th AAAI 2024:
Vancouver, Canada",2024,https://doi.org/10.1609/aaai.v38i1.27783
PSC-CPI: Multi-Scale Protein Sequence-Structure Contrasting for Efficient and Generalizable Compound-Protein Interaction Prediction.,"Lirong Wu, Yufei Huang, Cheng Tan, Zhangyang Gao, Bozhen Hu, Haitao Lin, Zicheng Liu, Stan Z. Li","38th AAAI 2024:
Vancouver, Canada",2024,https://doi.org/10.1609/aaai.v38i1.27784
Uncertainty Quantification for Forward and Inverse Problems of PDEs via Latent Global Evolution.,"Tailin Wu, Willie Neiswanger, Hongtao Zheng, Stefano Ermon, Jure Leskovec","38th AAAI 2024:
Vancouver, Canada",2024,https://doi.org/10.1609/aaai.v38i1.27785
Multilevel Attention Network with Semi-supervised Domain Adaptation for Drug-Target Prediction.,"Zhousan Xie, Shikui Tu, Lei Xu","38th AAAI 2024:
Vancouver, Canada",2024,https://doi.org/10.1609/aaai.v38i1.27786
Geometric-Facilitated Denoising Diffusion Model for 3D Molecule Generation.,"Can Xu, Haosen Wang, Weigang Wang, Pengfei Zheng, Hongyang Chen","38th AAAI 2024:
Vancouver, Canada",2024,https://doi.org/10.1609/aaai.v38i1.27787
GAMC: An Unsupervised Method for Fake News Detection Using Graph Autoencoder with Masking.,"Shu Yin, Peican Zhu, Lianwei Wu, Chao Gao, Zhen Wang","38th AAAI 2024:
Vancouver, Canada",2024,https://doi.org/10.1609/aaai.v38i1.27788
Unsupervised Gene-Cell Collective Representation Learning with Optimal Transport.,"Jixiang Yu, Nanjun Chen, Ming Gao, Xiangtao Li, Ka-Chun Wong","38th AAAI 2024:
Vancouver, Canada",2024,https://doi.org/10.1609/aaai.v38i1.27789
MCSSME: Multi-Task Contrastive Learning for Semi-supervised Singing Melody Extraction from Polyphonic Music.,Shuai Yu,"38th AAAI 2024:
Vancouver, Canada",2024,https://doi.org/10.1609/aaai.v38i1.27790
RetroOOD: Understanding Out-of-Distribution Generalization in Retrosynthesis Prediction.,"Yemin Yu, Luotian Yuan, Ying Wei, Hanyu Gao, Fei Wu, Zhihua Wang, Xinhai Ye","38th AAAI 2024:
Vancouver, Canada",2024,https://doi.org/10.1609/aaai.v38i1.27791
Designing Biological Sequences without Prior Knowledge Using Evolutionary Reinforcement Learning.,"Xi Zeng, Xiaotian Hao, Hongyao Tang, Zhentao Tang, Shaoqing Jiao, Dazhi Lu, Jiajie Peng","38th AAAI 2024:
Vancouver, Canada",2024,https://doi.org/10.1609/aaai.v38i1.27792
Adversarial Socialbots Modeling Based on Structural Information Principles.,"Xianghua Zeng, Hao Peng, Angsheng Li","38th AAAI 2024:
Vancouver, Canada",2024,https://doi.org/10.1609/aaai.v38i1.27793
NondBREM: Nondeterministic Offline Reinforcement Learning for Large-Scale Order Dispatching.,"Hongbo Zhang, Guang Wang, Xu Wang, Zhengyang Zhou, Chen Zhang, Zheng Dong, Yang Wang","38th AAAI 2024:
Vancouver, Canada",2024,https://doi.org/10.1609/aaai.v38i1.27794
Scale Optimization Using Evolutionary Reinforcement Learning for Object Detection on Drone Imagery.,"Jialu Zhang, Xiaoying Yang, Wentao He, Jianfeng Ren, Qian Zhang, Yitian Zhao, Ruibin Bai, Xiangjian He, Jiang Liu","38th AAAI 2024:
Vancouver, Canada",2024,https://doi.org/10.1609/aaai.v38i1.27795
Adversarial Attacks on Federated-Learned Adaptive Bitrate Algorithms.,"Rui-Xiao Zhang, Tianchi Huang","38th AAAI 2024:
Vancouver, Canada",2024,https://doi.org/10.1609/aaai.v38i1.27796
Generalize for Future: Slow and Fast Trajectory Learning for CTR Prediction.,"Jian Zhu, Congcong Liu, Xue Jiang, Changping Peng, Zhangang Lin, Jingping Shao","38th AAAI 2024:
Vancouver, Canada",2024,https://doi.org/10.1609/aaai.v38i1.27797
Hot or Cold? Adaptive Temperature Sampling for Code Generation with Large Language Models.,"Yuqi Zhu, Jia Li, Ge Li, Yunfei Zhao, Jia Li, Zhi Jin, Hong Mei","38th AAAI 2024:
Vancouver, Canada",2024,https://doi.org/10.1609/aaai.v38i1.27798
Operationalizing Essential Characteristics of Creativity in a Computational System for Music Composition.,"Paul M. Bodily, Dan Ventura","38th AAAI 2024:
Vancouver, Canada",2024,https://doi.org/10.1609/aaai.v38i1.27799
"Neural Reasoning about Agents' Goals, Preferences, and Actions.","Matteo Bortoletto, Lei Shi, Andreas Bulling","38th AAAI 2024:
Vancouver, Canada",2024,https://doi.org/10.1609/aaai.v38i1.27800
An Empirical Study of CLIP for Text-Based Person Search.,"Min Cao, Yang Bai, Ziyin Zeng, Mang Ye, Min Zhang","38th AAAI 2024:
Vancouver, Canada",2024,https://doi.org/10.1609/aaai.v38i1.27801
Social Physics Informed Diffusion Model for Crowd Simulation.,"Hongyi Chen, Jingtao Ding, Yong Li, Yue Wang, Xiao-Ping Zhang","38th AAAI 2024:
Vancouver, Canada",2024,https://doi.org/10.1609/aaai.v38i1.27802
Trend-Aware Supervision: On Learning Invariance for Semi-supervised Facial Action Unit Intensity Estimation.,"Yingjie Chen, Jiarui Zhang, Tao Wang, Yun Liang","38th AAAI 2024:
Vancouver, Canada",2024,https://doi.org/10.1609/aaai.v38i1.27803
Enhancing the Robustness of Spiking Neural Networks with Stochastic Gating Mechanisms.,"Jianhao Ding, Zhaofei Yu, Tiejun Huang, Jian K. Liu","38th AAAI 2024:
Vancouver, Canada",2024,https://doi.org/10.1609/aaai.v38i1.27804
Imitation of Life: A Search Engine for Biologically Inspired Design.,"Hen Emuna, Nadav Borenstein, Xin Qian, Hyeonsu B. Kang, Joel Chan, Aniket Kittur, Dafna Shahaf","38th AAAI 2024:
Vancouver, Canada",2024,https://doi.org/10.1609/aaai.v38i1.27805
An Efficient Knowledge Transfer Strategy for Spiking Neural Networks from Static to Event Domain.,"Xiang He, Dongcheng Zhao, Yang Li, Guobin Shen, Qingqun Kong, Yi Zeng","38th AAAI 2024:
Vancouver, Canada",2024,https://doi.org/10.1609/aaai.v38i1.27806
Responding to the Call: Exploring Automatic Music Composition Using a Knowledge-Enhanced Model.,"Zhejing Hu, Yan Liu, Gong Chen, Xiao Ma, Shenghua Zhong, Qianwen Luo","38th AAAI 2024:
Vancouver, Canada",2024,https://doi.org/10.1609/aaai.v38i1.27807
Neural Amortized Inference for Nested Multi-Agent Reasoning.,"Kunal Jha, Tuan Anh Le, Chuanyang Jin, Yen-Ling Kuo, Joshua B. Tenenbaum, Tianmin Shu","38th AAAI 2024:
Vancouver, Canada",2024,https://doi.org/10.1609/aaai.v38i1.27808
Hidden Follower Detection: How Is the Gaze-Spacing Pattern Embodied in Frequency Domain?,"Shu Li, Ruimin Hu, Suhui Li, Liang Liao","38th AAAI 2024:
Vancouver, Canada",2024,https://doi.org/10.1609/aaai.v38i1.27809
Music Style Transfer with Time-Varying Inversion of Diffusion Models.,"Sifei Li, Yuxin Zhang, Fan Tang, Chongyang Ma, Weiming Dong, Changsheng Xu","38th AAAI 2024:
Vancouver, Canada",2024,https://doi.org/10.1609/aaai.v38i1.27810
A Brain-Inspired Way of Reducing the Network Complexity via Concept-Regularized Coding for Emotion Recognition.,"Han Lu, Xiahai Zhuang, Qiang Luo","38th AAAI 2024:
Vancouver, Canada",2024,https://doi.org/10.1609/aaai.v38i1.27811
Multi-Energy Guided Image Translation with Stochastic Differential Equations for Near-Infrared Facial Expression Recognition.,"Bingjun Luo, Zewen Wang, Jinpeng Wang, Junjie Zhu, Xibin Zhao, Yue Gao","38th AAAI 2024:
Vancouver, Canada",2024,https://doi.org/10.1609/aaai.v38i1.27812
Successive POI Recommendation via Brain-Inspired Spatiotemporal Aware Representation.,"Gehua Ma, He Wang, Jingyuan Zhao, Rui Yan, Huajin Tang","38th AAAI 2024:
Vancouver, Canada",2024,https://doi.org/10.1609/aaai.v38i1.27813
BDIQA: A New Dataset for Video Question Answering to Explore Cognitive Reasoning through Theory of Mind.,"Yuanyuan Mao, Xin Lin, Qin Ni, Liang He","38th AAAI 2024:
Vancouver, Canada",2024,https://doi.org/10.1609/aaai.v38i1.27814
Unveiling the Significance of Toddler-Inspired Reward Transition in Goal-Oriented Reinforcement Learning.,"Junseok Park, Yoonsung Kim, Hee bin Yoo, Min Whoo Lee, Kibeom Kim, Won-Seok Choi, Minsu Lee, Byoung-Tak Zhang","38th AAAI 2024:
Vancouver, Canada",2024,https://doi.org/10.1609/aaai.v38i1.27815
Gated Attention Coding for Training High-Performance and Efficient Spiking Neural Networks.,"Xuerui Qiu, Rui-Jie Zhu, Yuhong Chou, Zhaorui Wang, Liang-Jian Deng, Guoqi Li","38th AAAI 2024:
Vancouver, Canada",2024,https://doi.org/10.1609/aaai.v38i1.27816
Efficient Spiking Neural Networks with Sparse Selective Activation for Continual Learning.,"Jiangrong Shen, Wenyao Ni, Qi Xu, Huajin Tang","38th AAAI 2024:
Vancouver, Canada",2024,https://doi.org/10.1609/aaai.v38i1.27817
Boosting Neural Cognitive Diagnosis with Student's Affective State Modeling.,"Shanshan Wang, Zhen Zeng, Xun Yang, Ke Xu, Xingyi Zhang","38th AAAI 2024:
Vancouver, Canada",2024,https://doi.org/10.1609/aaai.v38i1.27818
DMMR: Cross-Subject Domain Generalization for EEG-Based Emotion Recognition via Denoising Mixed Mutual Reconstruction.,"Yiming Wang, Bin Zhang, Yujiao Tang","38th AAAI 2024:
Vancouver, Canada",2024,https://doi.org/10.1609/aaai.v38i1.27819
Transient Glimpses: Unveiling Occluded Backgrounds through the Spike Camera.,"Jiyuan Zhang, Shiyan Chen, Yajing Zheng, Zhaofei Yu, Tiejun Huang","38th AAAI 2024:
Vancouver, Canada",2024,https://doi.org/10.1609/aaai.v38i1.27820
Open-Set Facial Expression Recognition.,"Yuhang Zhang, Yue Yao, Xuannan Liu, Lixiong Qin, Wenjing Wang, Weihong Deng","38th AAAI 2024:
Vancouver, Canada",2024,https://doi.org/10.1609/aaai.v38i1.27821
Bootstrapping Cognitive Agents with a Large Language Model.,"Feiyu Zhu, Reid G. Simmons","38th AAAI 2024:
Vancouver, Canada",2024,https://doi.org/10.1609/aaai.v38i1.27822
Data Augmented Graph Neural Networks for Personality Detection.,"Yangfu Zhu, Yue Xia, Meiling Li, Tingting Zhang, Bin Wu","38th AAAI 2024:
Vancouver, Canada",2024,https://doi.org/10.1609/aaai.v38i1.27823
DreamStyler: Paint by Style Inversion with Text-to-Image Diffusion Models.,"Namhyuk Ahn, Junsoo Lee, Chunggi Lee, Kunhee Kim, Daesik Kim, Seung-Hun Nam, Kibeom Hong","38th AAAI 2024:
Vancouver, Canada",2024,https://doi.org/10.1609/aaai.v38i2.27824
Context Enhanced Transformer for Single Image Object Detection in Video Data.,"Seungjun An, Seonghoon Park, Gyeongnyeon Kim, Jeongyeol Baek, Byeongwon Lee, Seungryong Kim","38th AAAI 2024:
Vancouver, Canada",2024,https://doi.org/10.1609/aaai.v38i2.27825
SHaRPose: Sparse High-Resolution Representation for Human Pose Estimation.,"Xiaoqi An, Lin Zhao, Chen Gong, Nannan Wang, Di Wang, Jian Yang","38th AAAI 2024:
Vancouver, Canada",2024,https://doi.org/10.1609/aaai.v38i2.27826
Comparing the Robustness of Modern No-Reference Image- and Video-Quality Metrics to Adversarial Attacks.,"Anastasia Antsiferova, Khaled Abud, Aleksandr Gushchin, Ekaterina Shumitskaya, Sergey Lavrushkin, Dmitriy S. Vatolin","38th AAAI 2024:
Vancouver, Canada",2024,https://doi.org/10.1609/aaai.v38i2.27827
DocFormerv2: Local Features for Document Understanding.,"Srikar Appalaraju, Peng Tang, Qi Dong, Nishant Sankaran, Yichu Zhou, R. Manmatha","38th AAAI 2024:
Vancouver, Canada",2024,https://doi.org/10.1609/aaai.v38i2.27828
Exposing the Deception: Uncovering More Forgery Clues for Deepfake Detection.,"Zhongjie Ba, Qingyu Liu, Zhenguang Liu, Shuang Wu, Feng Lin, Li Lu, Kui Ren","38th AAAI 2024:
Vancouver, Canada",2024,https://doi.org/10.1609/aaai.v38i2.27829
Prompt-Based Distribution Alignment for Unsupervised Domain Adaptation.,"Shuanghao Bai, Min Zhang, Wanqi Zhou, Siteng Huang, Zhirong Luan, Donglin Wang, Badong Chen","38th AAAI 2024:
Vancouver, Canada",2024,https://doi.org/10.1609/aaai.v38i2.27830
Local-Global Multi-Modal Distillation for Weakly-Supervised Temporal Video Grounding.,"Peijun Bao, Yong Xia, Wenhan Yang, Boon Poh Ng, Meng Hwa Er, Alex C. Kot","38th AAAI 2024:
Vancouver, Canada",2024,https://doi.org/10.1609/aaai.v38i2.27831
Omnipotent Distillation with LLMs for Weakly-Supervised Natural Language Video Localization: When Divergence Meets Consistency.,"Peijun Bao, Zihao Shao, Wenhan Yang, Boon Poh Ng, Meng Hwa Er, Alex C. Kot","38th AAAI 2024:
Vancouver, Canada",2024,https://doi.org/10.1609/aaai.v38i2.27832
Improving Diffusion-Based Image Restoration with Error Contraction and Error Correction.,"Qiqi Bao, Zheng Hui, Rui Zhu, Peiran Ren, Xuansong Xie, Wenming Yang","38th AAAI 2024:
Vancouver, Canada",2024,https://doi.org/10.1609/aaai.v38i2.27833
Relevant Intrinsic Feature Enhancement Network for Few-Shot Semantic Segmentation.,"Xiaoyi Bao, Jie Qin, Siyang Sun, Xingang Wang, Yun Zheng","38th AAAI 2024:
Vancouver, Canada",2024,https://doi.org/10.1609/aaai.v38i2.27834
Image Safeguarding: Reasoning with Conditional Vision Language Model and Obfuscating Unsafe Content Counterfactually.,"Mazal Bethany, Brandon Wherry, Nishant Vishwamitra, Peyman Najafirad","38th AAAI 2024:
Vancouver, Canada",2024,https://doi.org/10.1609/aaai.v38i2.27835
DanceAnyWay: Synthesizing Beat-Guided 3D Dances with Randomized Temporal Contrastive Learning.,"Aneesh Bhattacharya, Manas Paranjape, Uttaran Bhattacharya, Aniket Bera","38th AAAI 2024:
Vancouver, Canada",2024,https://doi.org/10.1609/aaai.v38i2.27836
DiffSED: Sound Event Detection with Denoising Diffusion.,"Swapnil Bhosale, Sauradip Nag, Diptesh Kanojia, Jiankang Deng, Xiatian Zhu","38th AAAI 2024:
Vancouver, Canada",2024,https://doi.org/10.1609/aaai.v38i2.27837
Learning Generalized Segmentation for Foggy-Scenes by Bi-directional Wavelet Guidance.,"Qi Bi, Shaodi You, Theo Gevers","38th AAAI 2024:
Vancouver, Canada",2024,https://doi.org/10.1609/aaai.v38i2.27838
Learning Generalized Medical Image Segmentation from Decoupled Feature Queries.,"Qi Bi, Jingjun Yi, Hao Zheng, Wei Ji, Yawen Huang, Yuexiang Li, Yefeng Zheng","38th AAAI 2024:
Vancouver, Canada",2024,https://doi.org/10.1609/aaai.v38i2.27839
Learning Content-Enhanced Mask Transformer for Domain Generalized Urban-Scene Segmentation.,"Qi Bi, Shaodi You, Theo Gevers","38th AAAI 2024:
Vancouver, Canada",2024,https://doi.org/10.1609/aaai.v38i2.27840
ShapeBoost: Boosting Human Shape Estimation with Part-Based Parameterization and Clothing-Preserving Augmentation.,"Siyuan Bian, Jiefeng Li, Jiasheng Tang, Cewu Lu","38th AAAI 2024:
Vancouver, Canada",2024,https://doi.org/10.1609/aaai.v38i2.27841
MICA: Towards Explainable Skin Lesion Diagnosis via Multi-Level Image-Concept Alignment.,"Yequan Bie, Luyang Luo, Hao Chen","38th AAAI 2024:
Vancouver, Canada",2024,https://doi.org/10.1609/aaai.v38i2.27842
VIXEN: Visual Text Comparison Network for Image Difference Captioning.,"Alexander Black, Jing Shi, Yifei Fan, Tu Bui, John P. Collomosse","38th AAAI 2024:
Vancouver, Canada",2024,https://doi.org/10.1609/aaai.v38i2.27843
SRFormer: Text Detection Transformer with Incorporated Segmentation and Regression.,"Qingwen Bu, Sungrae Park, Minsoo Khang, Yichuan Cheng","38th AAAI 2024:
Vancouver, Canada",2024,https://doi.org/10.1609/aaai.v38i2.27844
Orthogonal Dictionary Guided Shape Completion Network for Point Cloud.,"Pingping Cai, Deja Scott, Xiaoguang Li, Song Wang","38th AAAI 2024:
Vancouver, Canada",2024,https://doi.org/10.1609/aaai.v38i2.27845
Spherical Pseudo-Cylindrical Representation for Omnidirectional Image Super-resolution.,"Qing Cai, Mu Li, Dongwei Ren, Jun Lyu, Haiyong Zheng, Junyu Dong, Yee-Hong Yang","38th AAAI 2024:
Vancouver, Canada",2024,https://doi.org/10.1609/aaai.v38i2.27846
Disentangled Diffusion-Based 3D Human Pose Estimation with Hierarchical Spatial and Temporal Denoiser.,"Qingyuan Cai, Xuecai Hu, Saihui Hou, Li Yao, Yongzhen Huang","38th AAAI 2024:
Vancouver, Canada",2024,https://doi.org/10.1609/aaai.v38i2.27847
Rethinking the Paradigm of Content Constraints in Unpaired Image-to-Image Translation.,"Xiuding Cai, Yaoyao Zhu, Dong Miao, Linjie Fu, Yu Yao","38th AAAI 2024:
Vancouver, Canada",2024,https://doi.org/10.1609/aaai.v38i2.27848
FusionFormer: A Concise Unified Feature Fusion Transformer for 3D Pose Estimation.,"Yanlu Cai, Weizhong Zhang, Yuan Wu, Cheng Jin","38th AAAI 2024:
Vancouver, Canada",2024,https://doi.org/10.1609/aaai.v38i2.27849
Decoupled Textual Embeddings for Customized Image Generation.,"Yufei Cai, Yuxiang Wei, Zhilong Ji, Jinfeng Bai, Hu Han, Wangmeng Zuo","38th AAAI 2024:
Vancouver, Canada",2024,https://doi.org/10.1609/aaai.v38i2.27850
Disguise without Disruption: Utility-Preserving Face De-identification.,"Zikui Cai, Zhongpai Gao, Benjamin Planche, Meng Zheng, Terrence Chen, M. Salman Asif, Ziyan Wu","38th AAAI 2024:
Vancouver, Canada",2024,https://doi.org/10.1609/aaai.v38i2.27851
Bi-directional Adapter for Multimodal Tracking.,"Bing Cao, Junliang Guo, Pengfei Zhu, Qinghua Hu","38th AAAI 2024:
Vancouver, Canada",2024,https://doi.org/10.1609/aaai.v38i2.27852
Domain-Controlled Prompt Learning.,"Qinglong Cao, Zhengqin Xu, Yuntian Chen, Chao Ma, Xiaokang Yang","38th AAAI 2024:
Vancouver, Canada",2024,https://doi.org/10.1609/aaai.v38i2.27853
LogoStyleFool: Vitiating Video Recognition Systems via Logo Style Transfer.,"Yuxin Cao, Ziyu Zhao, Xi Xiao, Derui Wang, Minhui Xue, Jin Lu","38th AAAI 2024:
Vancouver, Canada",2024,https://doi.org/10.1609/aaai.v38i2.27854
Descanning: From Scanned to the Original Images with a Color Correction Diffusion Model.,"Junghun Cha, Ali Haider, Seoyun Yang, Hoeyeong Jin, Subin Yang, A. F. M. Shahab Uddin, Jaehyoung Kim, Soo Ye Kim, Sung-Ho Bae","38th AAAI 2024:
Vancouver, Canada",2024,https://doi.org/10.1609/aaai.v38i2.27855
