title,authors,conference_name,conference_year,link
Generalised Bayesian Filtering via Sequential Monte Carlo.,"Ayman Boustati, Ömer Deniz Akyildiz, Theodoros Damoulas, Adam M. Johansen",34th NeurIPS 2020,2020,https://proceedings.neurips.cc/paper/2020/hash/04ecb1fa28506ccb6f72b12c0245ddbc-Abstract.html
Deterministic Approximation for Submodular Maximization over a Matroid in Nearly Linear Time.,"Kai Han, Zongmai Cao, Shuang Cui, Benwei Wu",34th NeurIPS 2020,2020,https://proceedings.neurips.cc/paper/2020/hash/05128e44e27c36bdba71221bfccf735d-Abstract.html
Flows for simultaneous manifold learning and density estimation.,"Johann Brehmer, Kyle Cranmer",34th NeurIPS 2020,2020,https://proceedings.neurips.cc/paper/2020/hash/051928341be67dcba03f0e04104d9047-Abstract.html
Simultaneous Preference and Metric Learning from Paired Comparisons.,"Austin Xu, Mark A. Davenport",34th NeurIPS 2020,2020,https://proceedings.neurips.cc/paper/2020/hash/0561bc7ecba98e39ca7994f93311ba23-Abstract.html
Efficient Variational Inference for Sparse Deep Learning with Theoretical Guarantee.,"Jincheng Bai, Qifan Song, Guang Cheng",34th NeurIPS 2020,2020,https://proceedings.neurips.cc/paper/2020/hash/05a624166c8eb8273b8464e8d9cb5bd9-Abstract.html
Learning Manifold Implicitly via Explicit Heat-Kernel Learning.,"Yufan Zhou, Changyou Chen, Jinhui Xu",34th NeurIPS 2020,2020,https://proceedings.neurips.cc/paper/2020/hash/05e2a0647e260c355dd2b2175edb45b8-Abstract.html
Deep Relational Topic Modeling via Graph Poisson Gamma Belief Network.,"Chaojie Wang, Hao Zhang, Bo Chen, Dongsheng Wang, Zhengjue Wang, Mingyuan Zhou",34th NeurIPS 2020,2020,https://proceedings.neurips.cc/paper/2020/hash/05ee45de8d877c3949760a94fa691533-Abstract.html
One-bit Supervision for Image Classification.,"Hengtong Hu, Lingxi Xie, Zewei Du, Richang Hong, Qi Tian",34th NeurIPS 2020,2020,https://proceedings.neurips.cc/paper/2020/hash/05f971b5ec196b8c65b75d2ef8267331-Abstract.html
What is being transferred in transfer learning?,"Behnam Neyshabur, Hanie Sedghi, Chiyuan Zhang",34th NeurIPS 2020,2020,https://proceedings.neurips.cc/paper/2020/hash/0607f4c705595b911a4f3e7a127b44e0-Abstract.html
Submodular Maximization Through Barrier Functions.,"Ashwinkumar Badanidiyuru, Amin Karbasi, Ehsan Kazemi, Jan Vondrák",34th NeurIPS 2020,2020,https://proceedings.neurips.cc/paper/2020/hash/061412e4a03c02f9902576ec55ebbe77-Abstract.html
Neural Networks with Recurrent Generative Feedback.,"Yujia Huang, James Gornet, Sihui Dai, Zhiding Yu, Tan M. Nguyen, Doris Y. Tsao, Anima Anandkumar",34th NeurIPS 2020,2020,https://proceedings.neurips.cc/paper/2020/hash/0660895c22f8a14eb039bfb9beb0778f-Abstract.html
Learning to Extrapolate Knowledge: Transductive Few-shot Out-of-Graph Link Prediction.,"Jinheon Baek, Dong Bok Lee, Sung Ju Hwang",34th NeurIPS 2020,2020,https://proceedings.neurips.cc/paper/2020/hash/0663a4ddceacb40b095eda264a85f15c-Abstract.html
Exploiting weakly supervised visual patterns to learn from partial annotations.,"Kaustav Kundu, Joseph Tighe",34th NeurIPS 2020,2020,https://proceedings.neurips.cc/paper/2020/hash/066ca7bf90807fcd8e4f1eaef4e4e8f7-Abstract.html
Improving Inference for Neural Image Compression.,"Yibo Yang, Robert Bamler, Stephan Mandt",34th NeurIPS 2020,2020,https://proceedings.neurips.cc/paper/2020/hash/066f182b787111ed4cb65ed437f0855b-Abstract.html
Neuron Merging: Compensating for Pruned Neurons.,"Woojeong Kim, Suhyun Kim, Mincheol Park, Geunseok Jeon",34th NeurIPS 2020,2020,https://proceedings.neurips.cc/paper/2020/hash/0678ca2eae02d542cc931e81b74de122-Abstract.html
FixMatch: Simplifying Semi-Supervised Learning with Consistency and Confidence.,"Kihyuk Sohn, David Berthelot, Nicholas Carlini, Zizhao Zhang, Han Zhang, Colin Raffel, Ekin Dogus Cubuk, Alexey Kurakin, Chun-Liang Li",34th NeurIPS 2020,2020,https://proceedings.neurips.cc/paper/2020/hash/06964dce9addb1c5cb5d6e3d9838f733-Abstract.html
Reinforcement Learning with Combinatorial Actions: An Application to Vehicle Routing.,"Arthur Delarue, Ross Anderson, Christian Tjandraatmadja",34th NeurIPS 2020,2020,https://proceedings.neurips.cc/paper/2020/hash/06a9d51e04213572ef0720dd27a84792-Abstract.html
Towards Playing Full MOBA Games with Deep Reinforcement Learning.,"Deheng Ye, Guibin Chen, Wen Zhang, Sheng Chen, Bo Yuan, Bo Liu, Jia Chen, Zhao Liu, Fuhao Qiu, Hongsheng Yu, Yinyuting Yin, Bei Shi, Liang Wang, Tengfei Shi, Qiang Fu, Wei Yang, Lanxiao Huang, Wei Liu",34th NeurIPS 2020,2020,https://proceedings.neurips.cc/paper/2020/hash/06d5ae105ea1bea4d800bc96491876e9-Abstract.html
Rankmax: An Adaptive Projection Alternative to the Softmax Function.,"Weiwei Kong, Walid Krichene, Nicolas Mayoraz, Steffen Rendle, Li Zhang",34th NeurIPS 2020,2020,https://proceedings.neurips.cc/paper/2020/hash/070dbb6024b5ef93784428afc71f2146-Abstract.html
Online Agnostic Boosting via Regret Minimization.,"Nataly Brukhim, Xinyi Chen, Elad Hazan, Shay Moran",34th NeurIPS 2020,2020,https://proceedings.neurips.cc/paper/2020/hash/07168af6cb0ef9f78dae15739dd73255-Abstract.html
Causal Intervention for Weakly-Supervised Semantic Segmentation.,"Dong Zhang, Hanwang Zhang, Jinhui Tang, Xian-Sheng Hua, Qianru Sun",34th NeurIPS 2020,2020,https://proceedings.neurips.cc/paper/2020/hash/07211688a0869d995947a8fb11b215d6-Abstract.html
Belief Propagation Neural Networks.,"Jonathan Kuck, Shuvam Chakraborty, Hao Tang, Rachel Luo, Jiaming Song, Ashish Sabharwal, Stefano Ermon",34th NeurIPS 2020,2020,https://proceedings.neurips.cc/paper/2020/hash/07217414eb3fbe24d4e5b6cafb91ca18-Abstract.html
Over-parameterized Adversarial Training: An Analysis Overcoming the Curse of Dimensionality.,"Yi Zhang, Orestis Plevrakis, Simon S. Du, Xingguo Li, Zhao Song, Sanjeev Arora",34th NeurIPS 2020,2020,https://proceedings.neurips.cc/paper/2020/hash/0740bb92e583cd2b88ec7c59f985cb41-Abstract.html
Post-training Iterative Hierarchical Data Augmentation for Deep Networks.,"Adil Khan, Khadija Fraz",34th NeurIPS 2020,2020,https://proceedings.neurips.cc/paper/2020/hash/074177d3eb6371e32c16c55a3b8f706b-Abstract.html
Debugging Tests for Model Explanations.,"Julius Adebayo, Michael Muelly, Ilaria Liccardi, Been Kim",34th NeurIPS 2020,2020,https://proceedings.neurips.cc/paper/2020/hash/075b051ec3d22dac7b33f788da631fd4-Abstract.html
Robust compressed sensing using generative models.,"Ajil Jalal, Liu Liu, Alexandros G. Dimakis, Constantine Caramanis",34th NeurIPS 2020,2020,https://proceedings.neurips.cc/paper/2020/hash/07cb5f86508f146774a2fac4373a8e50-Abstract.html
Fairness without Demographics through Adversarially Reweighted Learning.,"Preethi Lahoti, Alex Beutel, Jilin Chen, Kang Lee, Flavien Prost, Nithum Thain, Xuezhi Wang, Ed H. Chi",34th NeurIPS 2020,2020,https://proceedings.neurips.cc/paper/2020/hash/07fc15c9d169ee48573edd749d25945d-Abstract.html
Stochastic Latent Actor-Critic: Deep Reinforcement Learning with a Latent Variable Model.,"Alex X. Lee, Anusha Nagabandi, Pieter Abbeel, Sergey Levine",34th NeurIPS 2020,2020,https://proceedings.neurips.cc/paper/2020/hash/08058bf500242562c0d031ff830ad094-Abstract.html
Ridge Rider: Finding Diverse Solutions by Following Eigenvectors of the Hessian.,"Jack Parker-Holder, Luke Metz, Cinjon Resnick, Hengyuan Hu, Adam Lerer, Alistair Letcher, Alexander Peysakhovich, Aldo Pacchiano, Jakob N. Foerster",34th NeurIPS 2020,2020,https://proceedings.neurips.cc/paper/2020/hash/08425b881bcde94a383cd258cea331be-Abstract.html
The route to chaos in routing games: When is price of anarchy too optimistic?,"Thiparat Chotibut, Fryderyk Falniowski, Michal Misiurewicz, Georgios Piliouras",34th NeurIPS 2020,2020,https://proceedings.neurips.cc/paper/2020/hash/0887f1a5b9970ad13f46b8c1485f7900-Abstract.html
Online Algorithm for Unsupervised Sequential Selection with Contextual Information.,"Arun Verma, Manjesh Kumar Hanawal, Csaba Szepesvári, Venkatesh Saligrama",34th NeurIPS 2020,2020,https://proceedings.neurips.cc/paper/2020/hash/08e5d8066881eab185d0de9db3b36c7f-Abstract.html
Adapting Neural Architectures Between Domains.,"Yanxi Li, Zhaohui Yang, Yunhe Wang, Chang Xu",34th NeurIPS 2020,2020,https://proceedings.neurips.cc/paper/2020/hash/08f38e0434442128fab5ead6217ca759-Abstract.html
What went wrong and when? Instance-wise feature importance for time-series black-box models.,"Sana Tonekaboni, Shalmali Joshi, Kieran Campbell, David Duvenaud, Anna Goldenberg",34th NeurIPS 2020,2020,https://proceedings.neurips.cc/paper/2020/hash/08fa43588c2571ade19bc0fa5936e028-Abstract.html
Towards Better Generalization of Adaptive Gradient Methods.,"Yingxue Zhou, Belhal Karimi, Jinxing Yu, Zhiqiang Xu, Ping Li",34th NeurIPS 2020,2020,https://proceedings.neurips.cc/paper/2020/hash/08fb104b0f2f838f3ce2d2b3741a12c2-Abstract.html
Learning Guidance Rewards with Trajectory-space Smoothing.,"Tanmay Gangwani, Yuan Zhou, Jian Peng",34th NeurIPS 2020,2020,https://proceedings.neurips.cc/paper/2020/hash/0912d0f15f1394268c66639e39b26215-Abstract.html
Variance Reduction via Accelerated Dual Averaging for Finite-Sum Optimization.,"Chaobing Song, Yong Jiang, Yi Ma",34th NeurIPS 2020,2020,https://proceedings.neurips.cc/paper/2020/hash/093b60fd0557804c8ba0cbf1453da22f-Abstract.html
Tree! I am no Tree! I am a low dimensional Hyperbolic Embedding.,"Rishi Sonthalia, Anna C. Gilbert",34th NeurIPS 2020,2020,https://proceedings.neurips.cc/paper/2020/hash/093f65e080a295f8076b1c5722a46aa2-Abstract.html
Deep Structural Causal Models for Tractable Counterfactual Inference.,"Nick Pawlowski, Daniel Coelho de Castro, Ben Glocker",34th NeurIPS 2020,2020,https://proceedings.neurips.cc/paper/2020/hash/0987b8b338d6c90bbedd8631bc499221-Abstract.html
Convolutional Generation of Textured 3D Meshes.,"Dario Pavllo, Graham Spinks, Thomas Hofmann, Marie-Francine Moens, Aurélien Lucchi",34th NeurIPS 2020,2020,https://proceedings.neurips.cc/paper/2020/hash/098d86c982354a96556bd861823ebfbd-Abstract.html
A Statistical Framework for Low-bitwidth Training of Deep Neural Networks.,"Jianfei Chen, Yu Gai, Zhewei Yao, Michael W. Mahoney, Joseph E. Gonzalez",34th NeurIPS 2020,2020,https://proceedings.neurips.cc/paper/2020/hash/099fe6b0b444c23836c4a5d07346082b-Abstract.html
Better Set Representations For Relational Reasoning.,"Qian Huang, Horace He, Abhay Singh, Yan Zhang, Ser-Nam Lim, Austin R. Benson",34th NeurIPS 2020,2020,https://proceedings.neurips.cc/paper/2020/hash/09ccf3183d9e90e5ae1f425d5f9b2c00-Abstract.html
AutoSync: Learning to Synchronize for Data-Parallel Distributed Deep Learning.,"Hao Zhang, Yuan Li, Zhijie Deng, Xiaodan Liang, Lawrence Carin, Eric P. Xing",34th NeurIPS 2020,2020,https://proceedings.neurips.cc/paper/2020/hash/0a2298a72858d90d5c4b4fee954b6896-Abstract.html
A Combinatorial Perspective on Transfer Learning.,"Jianan Wang, Eren Sezener, David Budden, Marcus Hutter, Joel Veness",34th NeurIPS 2020,2020,https://proceedings.neurips.cc/paper/2020/hash/0a3b6f64f0523984e51323fe53b8c504-Abstract.html
Hardness of Learning Neural Networks with Natural Weights.,"Amit Daniely, Gal Vardi",34th NeurIPS 2020,2020,https://proceedings.neurips.cc/paper/2020/hash/0a4dc6dae338c9cb08947c07581f77a2-Abstract.html
Higher-Order Spectral Clustering of Directed Graphs.,"Steinar Laenen, He Sun",34th NeurIPS 2020,2020,https://proceedings.neurips.cc/paper/2020/hash/0a5052334511e344f15ae0bfafd47a67-Abstract.html
Primal-Dual Mesh Convolutional Neural Networks.,"Francesco Milano, Antonio Loquercio, Antoni Rosinol, Davide Scaramuzza, Luca Carlone",34th NeurIPS 2020,2020,https://proceedings.neurips.cc/paper/2020/hash/0a656cc19f3f5b41530182a9e03982a4-Abstract.html
The Advantage of Conditional Meta-Learning for Biased Regularization and Fine Tuning.,"Giulia Denevi, Massimiliano Pontil, Carlo Ciliberto",34th NeurIPS 2020,2020,https://proceedings.neurips.cc/paper/2020/hash/0a716fe8c7745e51a3185fc8be6ca23a-Abstract.html
Watch out! Motion is Blurring the Vision of Your Deep Neural Networks.,"Qing Guo, Felix Juefei-Xu, Xiaofei Xie, Lei Ma, Jian Wang, Bing Yu, Wei Feng, Yang Liu",34th NeurIPS 2020,2020,https://proceedings.neurips.cc/paper/2020/hash/0a73de68f10e15626eb98701ecf03adb-Abstract.html
Sinkhorn Barycenter via Functional Gradient Descent.,"Zebang Shen, Zhenfu Wang, Alejandro Ribeiro, Hamed Hassani",34th NeurIPS 2020,2020,https://proceedings.neurips.cc/paper/2020/hash/0a93091da5efb0d9d5649e7f6b2ad9d7-Abstract.html
Coresets for Near-Convex Functions.,"Murad Tukan, Alaa Maalouf, Dan Feldman",34th NeurIPS 2020,2020,https://proceedings.neurips.cc/paper/2020/hash/0afe095e81a6ac76ff3f69975cb3e7ae-Abstract.html
Bayesian Deep Ensembles via the Neural Tangent Kernel.,"Bobby He, Balaji Lakshminarayanan, Yee Whye Teh",34th NeurIPS 2020,2020,https://proceedings.neurips.cc/paper/2020/hash/0b1ec366924b26fc98fa7b71a9c249cf-Abstract.html
Improved Schemes for Episodic Memory-based Lifelong Learning.,"Yunhui Guo, Mingrui Liu, Tianbao Yang, Tajana Rosing",34th NeurIPS 2020,2020,https://proceedings.neurips.cc/paper/2020/hash/0b5e29aa1acf8bdc5d8935d7036fa4f5-Abstract.html
Adaptive Sampling for Stochastic Risk-Averse Learning.,"Sebastian Curi, Kfir Y. Levy, Stefanie Jegelka, Andreas Krause",34th NeurIPS 2020,2020,https://proceedings.neurips.cc/paper/2020/hash/0b6ace9e8971cf36f1782aa982a708db-Abstract.html
Deep Wiener Deconvolution: Wiener Meets Deep Learning for Image Deblurring.,"Jiangxin Dong, Stefan Roth, Bernt Schiele",34th NeurIPS 2020,2020,https://proceedings.neurips.cc/paper/2020/hash/0b8aff0438617c055eb55f0ba5d226fa-Abstract.html
Discovering Reinforcement Learning Algorithms.,"Junhyuk Oh, Matteo Hessel, Wojciech M. Czarnecki, Zhongwen Xu, Hado van Hasselt, Satinder Singh, David Silver",34th NeurIPS 2020,2020,https://proceedings.neurips.cc/paper/2020/hash/0b96d81f0494fde5428c7aea243c9157-Abstract.html
Taming Discrete Integration via the Boon of Dimensionality.,"Jeffrey M. Dudek, Dror Fried, Kuldeep S. Meel",34th NeurIPS 2020,2020,https://proceedings.neurips.cc/paper/2020/hash/0baf163c24ed14b515aaf57a9de5501c-Abstract.html
Blind Video Temporal Consistency via Deep Video Prior.,"Chenyang Lei, Yazhou Xing, Qifeng Chen",34th NeurIPS 2020,2020,https://proceedings.neurips.cc/paper/2020/hash/0c0a7566915f4f24853fc4192689aa7e-Abstract.html
Simplify and Robustify Negative Sampling for Implicit Collaborative Filtering.,"Jingtao Ding, Yuhan Quan, Quanming Yao, Yong Li, Depeng Jin",34th NeurIPS 2020,2020,https://proceedings.neurips.cc/paper/2020/hash/0c7119e3a6a2209da6a5b90e5b5b75bd-Abstract.html
Model Selection for Production System via Automated Online Experiments.,"Zhenwen Dai, Praveen Chandar, Ghazal Fazelnia, Benjamin A. Carterette, Mounia Lalmas",34th NeurIPS 2020,2020,https://proceedings.neurips.cc/paper/2020/hash/0c72cb7ee1512f800abe27823a792d03-Abstract.html
On the Almost Sure Convergence of Stochastic Gradient Descent in Non-Convex Problems.,"Panayotis Mertikopoulos, Nadav Hallak, Ali Kavis, Volkan Cevher",34th NeurIPS 2020,2020,https://proceedings.neurips.cc/paper/2020/hash/0cb5ebb1b34ec343dfe135db691e4a85-Abstract.html
Automatic Perturbation Analysis for Scalable Certified Robustness and Beyond.,"Kaidi Xu, Zhouxing Shi, Huan Zhang, Yihan Wang, Kai-Wei Chang, Minlie Huang, Bhavya Kailkhura, Xue Lin, Cho-Jui Hsieh",34th NeurIPS 2020,2020,https://proceedings.neurips.cc/paper/2020/hash/0cbc5671ae26f67871cb914d81ef8fc1-Abstract.html
Adaptation Properties Allow Identification of Optimized Neural Codes.,"Luke I. Rast, Jan Drugowitsch",34th NeurIPS 2020,2020,https://proceedings.neurips.cc/paper/2020/hash/0cc24cb7c26586310cc95c8cb1a81cbc-Abstract.html
Global Convergence and Variance Reduction for a Class of Nonconvex-Nonconcave Minimax Problems.,"Junchi Yang, Negar Kiyavash, Niao He",34th NeurIPS 2020,2020,https://proceedings.neurips.cc/paper/2020/hash/0cc6928e741d75e7a92396317522069e-Abstract.html
Model-Based Multi-Agent RL in Zero-Sum Markov Games with Near-Optimal Sample Complexity.,"Kaiqing Zhang, Sham M. Kakade, Tamer Basar, Lin F. Yang",34th NeurIPS 2020,2020,https://proceedings.neurips.cc/paper/2020/hash/0cc6ee01c82fc49c28706e0918f57e2d-Abstract.html
Conservative Q-Learning for Offline Reinforcement Learning.,"Aviral Kumar, Aurick Zhou, George Tucker, Sergey Levine",34th NeurIPS 2020,2020,https://proceedings.neurips.cc/paper/2020/hash/0d2b2061826a5df3221116a5085a6052-Abstract.html
Online Influence Maximization under Linear Threshold Model.,"Shuai Li, Fang Kong, Kejie Tang, Qizhi Li, Wei Chen",34th NeurIPS 2020,2020,https://proceedings.neurips.cc/paper/2020/hash/0d352b4d3a317e3eae221199fdb49651-Abstract.html
Ensembling geophysical models with Bayesian Neural Networks.,"Ushnish Sengupta, Matt Amos, J. Scott Hosking, Carl Edward Rasmussen, Matthew P. Juniper, Paul J. Young",34th NeurIPS 2020,2020,https://proceedings.neurips.cc/paper/2020/hash/0d5501edb21a59a43435efa67f200828-Abstract.html
Delving into the Cyclic Mechanism in Semi-supervised Video Object Segmentation.,"Yuxi Li, Ning Xu, Jinlong Peng, John See, Weiyao Lin",34th NeurIPS 2020,2020,https://proceedings.neurips.cc/paper/2020/hash/0d5bd023a3ee11c7abca5b42a93c4866-Abstract.html
